iter	MAPE	RMSE	MAE
3284	0.005388636982	0.1010765228	0.07572657973
3285	0.005388026814	0.1010629351	0.07571809257
3286	0.005387093237	0.101042425	0.07570517293
3287	0.005386736944	0.1010340427	0.07569988815
3288	0.005386100032	0.1010240455	0.07569087789
3289	0.005385904064	0.1010187153	0.07568799881
3290	0.005385411554	0.1010105758	0.07568063365
3291	0.005384230574	0.100987938	0.07566442267
3292	0.005383819521	0.1009755055	0.07565884059
3293	0.005383540228	0.100969437	0.07565513739
3294	0.005382814018	0.1009558379	0.07564524971
3295	0.005381925503	0.1009366496	0.07563258772
3296	0.005380774429	0.1009160166	0.07561594529
3297	0.005380437021	0.100909881	0.07561107657
3298	0.005380097863	0.1009050755	0.07560602566
3299	0.005379608324	0.1008967306	0.07559876004
3300	0.005378992087	0.1008840241	0.07558943014
3301	0.005378585861	0.1008751663	0.07558374417
3302	0.005378232463	0.1008700067	0.07557866383
3303	0.005378130836	0.100865704	0.07557704813
3304	0.005377642485	0.1008542741	0.07557021009
3305	0.005377021823	0.1008449676	0.07556179532
3306	0.005376316339	0.1008324332	0.07555231816
3307	0.005375757064	0.1008213401	0.0755443297
3308	0.005375263798	0.1008132003	0.07553684073
3309	0.005374689886	0.1007987783	0.07552872011
3310	0.005374680073	0.1007986235	0.0755285693
3311	0.005374251519	0.1007920956	0.07552295365
3312	0.005372847063	0.1007682187	0.07550282999
3313	0.005372658819	0.1007634001	0.0755002807
3314	0.005372649263	0.1007632804	0.07550014016
3315	0.005371795507	0.100748662	0.07548768573
3316	0.005371061362	0.1007377558	0.07547712886
3317	0.005370576317	0.1007282406	0.07546972589
3318	0.005370535701	0.1007279149	0.0754691572
3319	0.005370197632	0.1007229554	0.07546426279
3320	0.005370038193	0.1007202464	0.07546205165
3321	0.005369768181	0.1007129898	0.07545789726
3322	0.005369453896	0.1007051127	0.07545357356
3323	0.005368647034	0.1006901564	0.0754425718
3324	0.005367882935	0.1006759111	0.07543223435
3325	0.005367662764	0.1006685206	0.07542905254
3326	0.005367362964	0.1006624264	0.07542492853
3327	0.00536705527	0.1006547769	0.0754207538
3328	0.005366414583	0.1006362172	0.07541166066
3329	0.005365577253	0.1006218564	0.07540046193
3330	0.005365374053	0.1006175746	0.07539741021
3331	0.005364866977	0.1006043351	0.07539053881
3332	0.005364412495	0.1005944483	0.07538405348
3333	0.005364198719	0.100588907	0.07538087902
3334	0.005363187901	0.1005679198	0.0753673922
3335	0.005362424618	0.1005556693	0.07535664021
3336	0.005362206992	0.100549236	0.07535332645
3337	0.005362029469	0.1005458318	0.07535086114
3338	0.005360911521	0.1005290649	0.07533504604
3339	0.005360542956	0.1005228972	0.07532978062
3340	0.005360055994	0.1005151753	0.07532306816
3341	0.005359654713	0.1005076573	0.07531699233
3342	0.005359419188	0.1005041264	0.07531357663
3343	0.005359062595	0.1004992021	0.07530882702
3344	0.005358812066	0.1004921145	0.07530522225
3345	0.005358309431	0.1004838511	0.07529838695
3346	0.005358036212	0.1004791595	0.07529434416
3347	0.005357584549	0.1004667199	0.07528819885
3348	0.005357005634	0.1004559274	0.07527986985
3349	0.005356961354	0.1004555874	0.0752792468
3350	0.005356824259	0.1004526331	0.07527735556
3351	0.00535660123	0.1004462914	0.0752741536
3352	0.005356134121	0.1004321502	0.07526766624
3353	0.005355311166	0.1004216503	0.07525651967
3354	0.005355121094	0.1004089216	0.07525350732
3355	0.005355089534	0.1004083358	0.07525309377
3356	0.005354429007	0.1003961731	0.07524381263
3357	0.005354028081	0.1003887106	0.07523824256
3358	0.005353753704	0.1003805641	0.07523411057
3359	0.005353131648	0.1003689941	0.07522565905
3360	0.005352439842	0.1003585198	0.07521638687
3361	0.005351503518	0.1003427801	0.07520367545
3362	0.005350957182	0.1003270809	0.07519598126
3363	0.005350456141	0.1003188373	0.07518835808
3364	0.005349674297	0.1003026199	0.07517778915
3365	0.005348770074	0.1002852595	0.07516583422
3366	0.005348524688	0.1002789755	0.07516230598
3367	0.005348063393	0.1002712315	0.07515616665
3368	0.005348053909	0.100271068	0.07515602501
3369	0.005347595332	0.1002591349	0.07514914028
3370	0.005346741474	0.100241187	0.07513693254
3371	0.005346458645	0.1002339311	0.075133078
3372	0.005346299028	0.1002275314	0.07513071631
3373	0.005345682474	0.100214192	0.07512262449
3374	0.00534529437	0.1002040708	0.0751173033
3375	0.005344970887	0.1001993136	0.07511289311
3376	0.005344572845	0.1001931092	0.07510688208
3377	0.005344066301	0.1001843787	0.07509965757
3378	0.005343937424	0.10018288	0.0750978621
3379	0.005343480393	0.1001754729	0.07509122843
3380	0.005343271461	0.1001712301	0.0750880894
3381	0.005343109934	0.1001647123	0.07508574607
3382	0.00534272603	0.1001539422	0.07508046301
3383	0.005342415869	0.1001483284	0.07507624899
3384	0.005342363875	0.1001479072	0.07507552493
3385	0.00534181213	0.1001381822	0.07506760121
3386	0.005341403286	0.1001256479	0.07506169484
3387	0.005340795624	0.1001138723	0.07505314079
3388	0.005340660757	0.1001103603	0.07505119971
3389	0.005340489255	0.1001046689	0.07504885374
3390	0.005340201833	0.1001004826	0.0750448968
3391	0.005339076107	0.1000812999	0.07502962863
3392	0.005338745435	0.1000754082	0.07502461358
3393	0.005338434701	0.1000671986	0.07501995973
3394	0.005337864041	0.1000601228	0.07501230671
3395	0.005337083286	0.1000446862	0.07500169023
3396	0.005336837523	0.1000403235	0.07499814853
3397	0.005336119042	0.1000299271	0.07498767161
3398	0.005335880374	0.10002649	0.07498423823
3399	0.00533555978	0.100020301	0.07497948134
3400	0.005334614581	0.1000041794	0.07496642098
3401	0.005334196891	0.09999842732	0.07496056552
3402	0.005333682098	0.09998615993	0.07495295537
3403	0.005332798728	0.09996985988	0.0749406358
3404	0.005332616081	0.09996608123	0.07493780476
3405	0.005332206101	0.09995654447	0.07493201843
3406	0.005331413836	0.09993851376	0.07492108876
3407	0.005330866936	0.09992782608	0.07491295332
3408	0.005329887617	0.09991353229	0.07489908089
3409	0.005329017579	0.09989854839	0.07488631228
3410	0.005328395107	0.0998869067	0.07487777498
3411	0.005327804846	0.09987107691	0.07486927999
3412	0.005327071915	0.09985704155	0.07485926767
3413	0.005326686459	0.09985070015	0.07485355806
3414	0.005326327196	0.099843709	0.07484829357
3415	0.005325524272	0.09983087139	0.07483692347
3416	0.005324976803	0.09982126414	0.07482884931
3417	0.005324634651	0.09981679141	0.07482430234
3418	0.005323810067	0.09980215759	0.07481283593
3419	0.005323140719	0.0997867055	0.07480348191
3420	0.00532292548	0.09978144407	0.07480028588
3421	0.00532231618	0.09977109535	0.07479160717
3422	0.005321846408	0.09976406536	0.07478504711
3423	0.005321434952	0.09975459525	0.07477939241
3424	0.005320969934	0.09974645575	0.07477308487
3425	0.005320419774	0.09973471927	0.07476482785
3426	0.005319793477	0.09972365318	0.07475628236
3427	0.005319186105	0.09971026632	0.07474815761
3428	0.005318370155	0.09969555657	0.07473659668
3429	0.005318083253	0.09969054089	0.07473241606
3430	0.005317529467	0.09967765341	0.07472466892
3431	0.005316546618	0.09965210184	0.07471121166
3432	0.005315469934	0.0996334774	0.07469547183
3433	0.005314819821	0.09962185437	0.07468607822
3434	0.005314553649	0.09961829768	0.07468245406
3435	0.005313811944	0.09960864698	0.07467222533
3436	0.005313212977	0.09959984446	0.07466411252
3437	0.005312486064	0.09958168228	0.07465412793
3438	0.005311581451	0.09956842849	0.07464103019
3439	0.005310444941	0.0995508186	0.07462550792
3440	0.005309852281	0.09954084643	0.07461722501
3441	0.005309232887	0.09952746562	0.07460901017
3442	0.005308785462	0.09952063905	0.07460236536
3443	0.005308048619	0.09950767548	0.07459231634
3444	0.005307682601	0.0994982981	0.07458689744
3445	0.005307108642	0.09948869445	0.07457907307
3446	0.005306861349	0.09948062713	0.07457533129
3447	0.005306594872	0.09947510861	0.07457156011
3448	0.005306485991	0.09947283179	0.07456996162
3449	0.00530581628	0.09945874898	0.07456061418
3450	0.005304985828	0.09944310318	0.074549493
3451	0.005304516696	0.09943308859	0.07454272964
3452	0.00530367723	0.09941943032	0.0745315473
3453	0.005303157114	0.09940753209	0.07452446274
3454	0.005302554379	0.09939611503	0.07451620939
3455	0.005301718973	0.09938056128	0.07450470914
3456	0.00530109614	0.0993694605	0.07449589168
3457	0.005300397936	0.09935642457	0.07448574604
3458	0.005299519689	0.09933907066	0.07447374814
3459	0.005299027304	0.09932441834	0.07446670864
3460	0.005298437151	0.09930862363	0.07445881389
3461	0.005297713984	0.09929659676	0.07444869424
3462	0.005297618231	0.09929457367	0.07444725622
3463	0.005296869796	0.09927662959	0.07443675238
3464	0.005296373836	0.09926902009	0.07442933415
3465	0.005295601015	0.09925383035	0.07441875994
3466	0.005295132631	0.09924388184	0.0744123719
3467	0.005294807843	0.09923819365	0.07440754901
3468	0.005294450712	0.09923283216	0.0744026291
3469	0.005294333889	0.09923018272	0.07440076289
3470	0.005293569842	0.09921655384	0.07439019925
3471	0.005292994283	0.09920334276	0.07438172672
3472	0.005292142841	0.09918872556	0.07436987026
3473	0.005291936195	0.09918325078	0.07436681025
3474	0.005291324183	0.09917319409	0.07435781502
3475	0.005290750897	0.09916176042	0.07434991193
3476	0.005290478689	0.09915633198	0.07434584035
3477	0.005289864375	0.09913912723	0.07433720265
3478	0.00528951027	0.09913107521	0.07433237456
3479	0.005288756997	0.09912059104	0.07432186463
3480	0.005288078469	0.09910831446	0.07431257591
3481	0.005287492806	0.09909582977	0.07430444654
3482	0.005287130366	0.09908726051	0.07429956529
3483	0.005286658902	0.0990753279	0.07429318995
3484	0.00528623774	0.09906528644	0.0742868157
3485	0.005285647854	0.09905336781	0.07427867755
3486	0.005285242629	0.0990460968	0.07427278575
3487	0.005284750129	0.09903746336	0.07426627445
3488	0.005284475034	0.09903313585	0.07426241426
3489	0.005284190207	0.09902685846	0.07425814177
3490	0.005283501285	0.09901492683	0.07424777972
3491	0.005283282965	0.09901169182	0.07424449448
3492	0.005282201674	0.0989971359	0.07422985651
3493	0.00528162134	0.09898892103	0.07422199854
3494	0.005281036194	0.09897900846	0.07421387069
3495	0.005280087788	0.09896145872	0.07420041151
3496	0.005279384046	0.09894677059	0.07419061843
3497	0.00527870276	0.09893552875	0.07418118276
3498	0.005277757001	0.09891608922	0.07416857941
3499	0.005277459244	0.0989098424	0.07416403759
3500	0.005276602395	0.09889612255	0.07415236693
3501	0.005276015064	0.09888035544	0.07414462056
3502	0.005275472345	0.09886998218	0.07413685823
3503	0.005274934104	0.09885578683	0.07412950389
3504	0.005274210041	0.09883980224	0.0741192707
3505	0.005273737826	0.09882808866	0.07411218521
3506	0.005273141432	0.09881799408	0.0741042047
3507	0.005272907512	0.0988103332	0.07410066538
3508	0.005272718543	0.09880763316	0.07409786172
3509	0.005272709568	0.09880749718	0.07409772495
3510	0.005272401641	0.09880232255	0.07409316996
3511	0.005271807603	0.09879147315	0.07408459075
3512	0.005270634892	0.09877323082	0.0740680044
3513	0.005269934142	0.0987642125	0.07405787707
3514	0.005269572927	0.09875744159	0.07405276769
3515	0.005268938586	0.09874569171	0.07404419044
3516	0.00526831233	0.09873419043	0.07403577689
3517	0.005267794719	0.09872067076	0.07402860518
3518	0.005267479229	0.09871346213	0.07402402567
3519	0.00526674142	0.09870083526	0.07401332582
3520	0.005266264855	0.09869117551	0.07400695125
3521	0.005265619804	0.09868160648	0.07399809583
3522	0.005265423323	0.09867574705	0.07399540735
3523	0.005264815847	0.09866313621	0.07398707634
3524	0.005264089258	0.09864968189	0.07397666497
3525	0.005263984601	0.09864832629	0.07397526952
3526	0.005263287562	0.09863972093	0.07396598035
3527	0.00526275851	0.09862909655	0.07395804523
3528	0.005261863704	0.09861112073	0.07394575817
3529	0.005261850862	0.09861100744	0.07394556843
3530	0.005261283553	0.098601372	0.07393721927
3531	0.005260995059	0.09859628332	0.07393290936
3532	0.005260524292	0.09858908455	0.073925882
3533	0.005260073516	0.09858159047	0.07391977914
3534	0.005259282651	0.09856902878	0.07390856539
3535	0.005259275052	0.09856888675	0.07390845052
3536	0.005258869473	0.0985603008	0.07390248601
3537	0.005257882738	0.09854493328	0.07388882911
3538	0.005256996088	0.09853117724	0.07387612646
3539	0.005256732836	0.09852685743	0.0738726933
3540	0.005256504925	0.0985224746	0.07386955727
3541	0.005256182724	0.09851705543	0.0738648001
3542	0.005256169531	0.09851693197	0.07386460881
3543	0.005255761614	0.09850827263	0.07385851415
3544	0.005255243062	0.09849803848	0.07385134273
3545	0.005255048694	0.09849394103	0.07384873294
3546	0.005254649302	0.09848565899	0.07384329431
3547	0.005254256151	0.09847677283	0.07383784979
3548	0.005253902543	0.09846840784	0.07383247155
3549	0.005253667762	0.0984643856	0.07382917703
3550	0.005252844026	0.09844791424	0.07381784873
3551	0.005252304757	0.09843955261	0.07381039916
3552	0.005251814617	0.09843290034	0.07380392134
3553	0.005251213951	0.09842464579	0.07379497584
3554	0.005250298494	0.09840800935	0.07378190744
3555	0.00525007126	0.09840384819	0.0737787064
3556	0.005248885812	0.09838335133	0.07376241991
3557	0.005248221796	0.09837154597	0.07375263409
3558	0.005247833296	0.09836173575	0.07374685939
3559	0.005247111344	0.098349172	0.07373686093
3560	0.005247099448	0.09834907858	0.07373667828
3561	0.005246445108	0.09833469424	0.07372737924
3562	0.00524583901	0.0983252978	0.07371817921
3563	0.005244904348	0.09831248469	0.07370480664
3564	0.005244438033	0.09830476009	0.07369819293
3565	0.005244013265	0.09829691943	0.07369233497
3566	0.005243647324	0.09829097656	0.07368689364
3567	0.005243527233	0.09828693255	0.07368509036
3568	0.005242783032	0.0982722309	0.07367485475
3569	0.005242232798	0.09825558792	0.07366684441
3570	0.005241579703	0.09823971007	0.07365786291
3571	0.005241423715	0.09823557544	0.07365569566
3572	0.005240973623	0.09822742669	0.07364926233
3573	0.005240228363	0.09821479399	0.07363913129
3574	0.00523986095	0.09820766443	0.07363423084
3575	0.005239651605	0.09820243086	0.07363106042
3576	0.005239168116	0.09819114737	0.07362450347
3577	0.00523893237	0.09818610995	0.07362091973
3578	0.005238239764	0.09816858839	0.0736112145
3579	0.005237420426	0.09815104725	0.07359975532
3580	0.005236875169	0.09814193766	0.07359182999
3581	0.005235793171	0.09812391254	0.07357660559
3582	0.00523549173	0.09811488638	0.07357198729
3583	0.005234990305	0.09810580875	0.07356477833
3584	0.005234024355	0.09808999252	0.07355123277
3585	0.005233668295	0.0980852968	0.0735464028
3586	0.005233083948	0.09807146396	0.07353826909
3587	0.005232660752	0.09806442351	0.07353259527
3588	0.005231573611	0.09804856334	0.07351713727
3589	0.005231029231	0.09803659381	0.07350980326
3590	0.005230420224	0.09802398489	0.07350086738
3591	0.005229374244	0.09800609949	0.07348644976
3592	0.005228945024	0.0979924592	0.07348060389
3593	0.005228317523	0.09798194743	0.07347210084
3594	0.005228077665	0.09797782394	0.07346853363
3595	0.005227349491	0.09796139111	0.07345831457
3596	0.005227057123	0.09795644965	0.07345420268
3597	0.005226272932	0.09793627136	0.07344376834
3598	0.005225983605	0.0979291601	0.07343969375
3599	0.005225432033	0.09791960944	0.07343216901
3600	0.005224987957	0.097911818	0.07342581602
3601	0.005224730721	0.09790735069	0.07342224356
3602	0.005224387294	0.09790108857	0.07341718555
3603	0.005224055045	0.09789651427	0.07341249841
3604	0.005223315896	0.09788588447	0.07340152695
3605	0.005222722905	0.09786990338	0.07339311994
3606	0.005222140107	0.09786184928	0.07338501833
3607	0.005221625184	0.09785225367	0.07337776841
3608	0.005221050057	0.09784121967	0.07336993688
3609	0.005220383564	0.09783048012	0.07335997568
3610	0.005220371612	0.09783037911	0.07335979907
3611	0.005219976605	0.09782157866	0.07335433547
3612	0.005219152361	0.09780584645	0.07334320825
3613	0.005218662164	0.09779811176	0.07333592444
3614	0.005218181015	0.09779171416	0.07332916837
3615	0.005217792974	0.09778392773	0.07332386562
3616	0.005217145715	0.09777148618	0.07331493654
3617	0.005216774965	0.0977620115	0.07330983029
3618	0.005216518872	0.09775846337	0.07330619526
3619	0.005216293633	0.09775466896	0.07330303617
3620	0.005215507337	0.09774405291	0.07329239511
3621	0.005214927963	0.09773208215	0.07328405725
3622	0.005214489642	0.0977214191	0.07327766858
3623	0.005214070333	0.09770984503	0.07327185103
3624	0.005213714155	0.09769884299	0.07326694497
3625	0.005213255632	0.09769314916	0.07326044317
3626	0.005212539428	0.09767844509	0.07325051686
3627	0.005211850305	0.09766372492	0.07324107915
3628	0.005211590243	0.09765613886	0.07323707244
3629	0.005210582999	0.09764068267	0.07322289748
3630	0.005210412695	0.09763747802	0.07322026973
3631	0.005209909157	0.09762911105	0.07321324348
3632	0.005209607801	0.09762217063	0.07320919398
3633	0.005209509357	0.09762055918	0.07320776173
3634	0.005208627263	0.09760497021	0.07319606803
3635	0.005208222602	0.09759197557	0.07319055963
3636	0.005207553616	0.09758200184	0.07318057133
3637	0.005207231093	0.09757698939	0.07317592752
3638	0.005206701622	0.09756737786	0.07316851695
3639	0.005206669641	0.09756714733	0.07316807212
3640	0.005206068462	0.09755422821	0.07315986934
3641	0.005205583958	0.09754725986	0.07315301055
3642	0.005204853811	0.0975358983	0.07314303586
3643	0.005204050978	0.09752269657	0.07313146554
3644	0.005203272723	0.09750743669	0.07312100506
3645	0.005202728803	0.09749824882	0.0731129999
3646	0.005201862152	0.09748680779	0.07310024182
3647	0.00520114083	0.09747397364	0.07308970428
3648	0.005200497	0.09746477135	0.07308072574
3649	0.005199885702	0.09745029393	0.07307260522
3650	0.005199750404	0.09744641914	0.07307087764
3651	0.00519909521	0.09743481042	0.0730619076
3652	0.005199053764	0.09743439517	0.0730612752
3653	0.005198896749	0.09743173239	0.07305891249
3654	0.005198311894	0.09742002449	0.07305018009
3655	0.00519745015	0.09739889686	0.07303815122
3656	0.00519725584	0.09739310439	0.07303543167
3657	0.005197120679	0.09739027653	0.07303333668
3658	0.005196362624	0.09737917236	0.07302289637
3659	0.005195658096	0.09736939365	0.07301247975
3660	0.005195241527	0.09736122499	0.07300674602
3661	0.005194854069	0.09735472859	0.07300158846
3662	0.005194173414	0.09734525878	0.07299191224
3663	0.005192977844	0.09732713801	0.0729752473
3664	0.005192179102	0.09731460554	0.07296439337
3665	0.005191795545	0.09730641558	0.07295861934
3666	0.005191211734	0.09729266138	0.07295053141
3667	0.005190775752	0.09728627173	0.07294447544
3668	0.005190276451	0.09727774504	0.0729376899
3669	0.005189687746	0.09726905549	0.07292905231
3670	0.005189141365	0.09725683339	0.07292159244
3671	0.005188635652	0.097246766	0.07291437545
3672	0.005188440303	0.0972423244	0.07291150417
3673	0.005188404123	0.09724121444	0.0729109601
3674	0.005188271881	0.09723846239	0.0729089095
3675	0.00518798293	0.0972338951	0.07290463589
3676	0.00518720427	0.09721659045	0.07289432872
3677	0.005186913389	0.09721307143	0.07289041062
3678	0.005186612708	0.0972056281	0.07288614265
3679	0.005185975573	0.09719392726	0.07287732317
3680	0.005185267241	0.09718351079	0.07286774989
3681	0.005185012729	0.09717716672	0.07286424801
3682	0.005184695301	0.09716319097	0.07285952016
3683	0.005184070357	0.09714969617	0.07285078992
3684	0.005183755141	0.0971453324	0.0728462039
3685	0.005182988857	0.09713234026	0.07283559394
3686	0.005182808442	0.09712612635	0.07283281648
3687	0.005182533114	0.09712184628	0.07282866601
3688	0.005182013057	0.09710824278	0.0728216402
3689	0.005181697527	0.09709961276	0.07281726954
3690	0.005181191556	0.09708773032	0.07281003327
3691	0.005180612886	0.09707396221	0.07280189364
3692	0.005180232688	0.09706664978	0.07279667982
3693	0.005179676916	0.09705153317	0.07278911914
3694	0.005179401789	0.0970466582	0.07278548329
3695	0.005179163096	0.09704170261	0.07278227599
3696	0.005177906505	0.09701967947	0.07276485029
3697	0.005177510492	0.09701167324	0.07275952056
3698	0.005176516242	0.09699466725	0.0727449358
3699	0.00517592875	0.09698207329	0.07273635345
3700	0.005175859775	0.09698028597	0.07273536367
3701	0.005175140304	0.09696544035	0.07272491985
3702	0.005174615738	0.09695525994	0.07271733729
3703	0.005174257389	0.09694845756	0.07271217237
3704	0.005173617998	0.09693284913	0.0727025981
3705	0.005172975566	0.09691843845	0.07269305899
3706	0.005172926296	0.09691754038	0.07269235599
3707	0.005172320771	0.09690341625	0.07268384227
3708	0.005171892858	0.09689625438	0.07267812482
3709	0.005171144541	0.09688064429	0.07266741446
3710	0.005170063487	0.09686189068	0.07265198325
3711	0.005169495071	0.09685200723	0.07264444356
3712	0.005169075281	0.09684671559	0.07263798251
3713	0.005168540551	0.09683801525	0.07263006832
3714	0.005167755914	0.0968247392	0.07261902045
3715	0.00516755518	0.09681922141	0.07261605718
3716	0.005166457597	0.09680204036	0.07260030592
3717	0.005165935259	0.09679235106	0.07259301422
3718	0.005165372287	0.09678040083	0.07258463765
3719	0.005164636783	0.09677089505	0.07257419394
3720	0.005164630243	0.09677077568	0.07257409658
3721	0.005164100329	0.09676329447	0.07256661912
3722	0.005163602235	0.09675703696	0.0725599438
3723	0.005163535456	0.09675530067	0.07255898031
3724	0.005162819689	0.09674193257	0.07254891618
3725	0.005162332202	0.09673315262	0.07254217301
3726	0.005161790915	0.09672406131	0.07253461322
3727	0.005161543709	0.09671855807	0.07253110962
3728	0.005160736309	0.09670353431	0.07252030676
3729	0.00516017503	0.09669166579	0.07251262312
3730	0.00515918886	0.09667455871	0.07249915194
3731	0.005158685808	0.0966658291	0.07249218036
3732	0.005158305895	0.09665968448	0.07248683972
3733	0.005157718335	0.09665122634	0.07247872492
3734	0.005157168154	0.09664089308	0.07247119395
3735	0.005156702915	0.09663157076	0.07246472629
3736	0.005155750248	0.09660984898	0.07245211237
3737	0.005154927768	0.09659381574	0.07244065257
3738	0.005154698922	0.09658905806	0.07243741521
3739	0.005154211612	0.09657805331	0.07243082539
3740	0.005153901516	0.09657251688	0.0724264657
3741	0.005153359528	0.09656254857	0.07241904037
3742	0.005152818119	0.09655394771	0.07241083112
3743	0.005152555958	0.09654904301	0.07240729216
3744	0.005152081678	0.09654279548	0.07240077557
3745	0.00515193316	0.09653903704	0.07239845076
3746	0.005151100624	0.0965250633	0.07238709732
3747	0.005150380536	0.09650750903	0.07237702125
3748	0.005150146451	0.09650314314	0.07237381432
3749	0.005149564353	0.09649214091	0.07236516725
3750	0.005148849608	0.09648035125	0.07235533172
3751	0.005148445183	0.09647311218	0.07234982928
3752	0.00514774486	0.09645993127	0.0723401134
3753	0.005147732382	0.09645983535	0.07233993084
3754	0.005147008254	0.09644937553	0.07232996769
3755	0.005146518632	0.09644001073	0.0723226123
3756	0.00514587572	0.09642707469	0.07231345104
3757	0.005145456806	0.09641908636	0.07230768887
3758	0.005145323046	0.09641473509	0.07230586322
3759	0.005144357847	0.09639989194	0.07229208211
3760	0.005143542931	0.09638407776	0.07228107415
3761	0.005143195603	0.09637782166	0.07227625989
3762	0.005142720184	0.09637034692	0.07226948008
3763	0.005142191262	0.09636351077	0.0722620854
3764	0.005141330513	0.09634661202	0.07225018836
3765	0.005140919206	0.09634079009	0.07224451095
3766	0.005140316018	0.09633189779	0.07223648406
3767	0.005139836082	0.09632586783	0.0722297283
3768	0.005139631838	0.09632165882	0.0722266724
3769	0.005139107724	0.09630992485	0.07221970226
3770	0.005138723679	0.09630263672	0.07221398043
3771	0.005138007492	0.09629080033	0.07220365234
3772	0.00513764619	0.09628515312	0.07219878769
3773	0.005137112286	0.09627493592	0.07219140511
3774	0.005136616066	0.09626335529	0.0721843377
3775	0.005136604145	0.09626323587	0.07218416598
3776	0.005135949168	0.09625072901	0.0721747671
3777	0.005135209421	0.09623994758	0.07216495032
3778	0.005134806069	0.09623032117	0.07215896499
3779	0.00513438429	0.09622239392	0.07215309879
3780	0.005133829517	0.09621257651	0.07214525424
3781	0.005133386938	0.09620144147	0.07213898989
3782	0.005132594245	0.09618368884	0.07212805256
3783	0.005131724629	0.09616886926	0.07211570456
3784	0.005131010504	0.09615896726	0.07210618922
3785	0.005130574269	0.09614925805	0.072099944
3786	0.005130164326	0.09613992025	0.07209448486
3787	0.005129522359	0.0961287202	0.07208568801
3788	0.005128396631	0.09611109469	0.07206926458
3789	0.0051277554	0.0961026893	0.07205956496
3790	0.005127488285	0.09609462202	0.07205563545
3791	0.005126663134	0.09608220662	0.07204344792
3792	0.005125984337	0.09607049378	0.07203427744
3793	0.00512526774	0.09605729205	0.07202441483
3794	0.00512486706	0.09604767022	0.07201867962
3795	0.005124509431	0.09604174399	0.07201345719
3796	0.005124269795	0.09603608992	0.07200996784
3797	0.005123833864	0.09602953307	0.07200357136
3798	0.005123175435	0.0960171608	0.07199440859
3799	0.005122902452	0.09600928641	0.07199048371
3800	0.00512270129	0.0960055848	0.07198750143
3801	0.005122458189	0.09600159062	0.07198388592
3802	0.005122174471	0.09599563993	0.07197992199
3803	0.005121415708	0.09598222356	0.07196964449
3804	0.005120909107	0.09596827279	0.0719625919
3805	0.005119893447	0.09595192142	0.07194822983
3806	0.005119730782	0.0959485376	0.07194605414
3807	0.005118960796	0.09593380146	0.07193562848
3808	0.005118518209	0.09592572838	0.07192943948
3809	0.005118017841	0.09591816998	0.07192211213
3810	0.005117507242	0.09591043394	0.07191510103
3811	0.005116834561	0.09590083591	0.0719060121
3812	0.005116450086	0.09589213652	0.0719001955
3813	0.005116166534	0.09588763156	0.07189629159
3814	0.005115480112	0.09587546339	0.07188680106
3815	0.005114871429	0.09586472986	0.0718784503
3816	0.005114039165	0.09585326379	0.07186663809
3817	0.005113282574	0.09584030767	0.07185545167
3818	0.005112768433	0.09583124421	0.07184843307
3819	0.005112173911	0.09582176549	0.07184057567
3820	0.005112024704	0.09581608353	0.07183829009
3821	0.005111787289	0.09581100119	0.07183508487
3822	0.005110795152	0.09579646905	0.0718205641
3823	0.005110773967	0.09579623535	0.07182027055
3824	0.00511019728	0.09578397504	0.07181234661
3825	0.005109753744	0.09577547627	0.07180621089
3826	0.005109379697	0.0957684454	0.07180113298
3827	0.005109005654	0.09576312639	0.07179538113
3828	0.00510865234	0.09575448918	0.07179066579
3829	0.005108226504	0.09574396995	0.07178485736
3830	0.005107924788	0.09573601091	0.07178067863
3831	0.0051078568	0.09573496877	0.07177975665
3832	0.005107199726	0.09572412205	0.07177062859
3833	0.005106443793	0.09571101338	0.07176038468
3834	0.005106018404	0.09570182398	0.07175474916
3835	0.00510531663	0.09568434755	0.07174499696
3836	0.005104408279	0.09566976984	0.07173158823
3837	0.005103738328	0.0956590241	0.07172257429
3838	0.005103074484	0.09564740999	0.07171361991
3839	0.005102699127	0.095637164	0.07170825745
3840	0.005102380071	0.0956331398	0.07170338408
3841	0.005102012701	0.09562630826	0.07169816601
3842	0.005101502618	0.09561298013	0.07169112765
3843	0.005100906854	0.09560348084	0.07168241222
3844	0.005100628188	0.09559723997	0.07167837561
3845	0.005100560837	0.09559600307	0.07167749957
3846	0.005100314097	0.09558988793	0.07167382305
3847	0.005099608714	0.09557684978	0.07166446155
3848	0.005099312656	0.09556663721	0.07166024169
3849	0.005099076379	0.09556236148	0.07165693308
3850	0.005098635058	0.09555369944	0.07165067092
3851	0.005098413812	0.09554418837	0.07164768391
3852	0.005098023883	0.09553547041	0.07164223349
3853	0.005097482416	0.09552536482	0.07163495787
3854	0.005097159122	0.09551761612	0.07163007352
3855	0.005096278944	0.09549702613	0.07161847354
3856	0.005095993851	0.09549138293	0.07161453244
3857	0.005095575242	0.0954844823	0.07160877628
3858	0.005094677403	0.09546812115	0.0715965749
3859	0.00509426654	0.09545938567	0.07159096831
3860	0.005093853555	0.09544873106	0.0715847853
3861	0.005093329111	0.09544031073	0.07157716534
3862	0.005093322669	0.09544024072	0.07157706783
3863	0.005092749101	0.09542826194	0.07156922291
3864	0.005092678416	0.09542640721	0.07156811619
3865	0.005092485353	0.09542303904	0.07156551098
3866	0.005092315566	0.09541951338	0.07156311863
